time,vehicle_id,scenario,position_x,position_z,speed,lane_id,behavior_state,lateral_error,heading_error,target_speed,collision_risk,ttc,event_type
16.82,stanley_40,lka_test,107.2199,136.1518,11.1111,curve_0,LaneKeeping,-0.0208,1.3526,11.1111,0.0,,
16.84,stanley_40,lka_test,107.436,136.2036,11.1111,curve_0,LaneKeeping,-0.0256,1.2291,11.1111,0.0,,
16.86,stanley_40,lka_test,107.6522,136.2549,11.1111,curve_0,LaneKeeping,-0.0299,1.1129,11.1111,0.0,,
16.88,stanley_40,lka_test,107.8686,136.3058,11.1111,curve_0,LaneKeeping,-0.0338,1.0039,11.1111,0.0,,
16.9,stanley_40,lka_test,108.085,136.3564,11.1111,curve_0,LaneKeeping,-0.0373,0.9015,11.1111,0.0,,
16.92,stanley_40,lka_test,108.3014,136.4065,11.1111,curve_0,LaneKeeping,-0.0404,0.8055,11.1111,0.0,,
16.94,stanley_40,lka_test,108.518,136.4564,11.1111,curve_0,LaneKeeping,-0.0432,0.7156,11.1111,0.0,,
16.96,stanley_40,lka_test,108.7346,136.5059,11.1111,curve_0,LaneKeeping,-0.0456,0.6314,11.1111,0.0,,
16.98,stanley_40,lka_test,108.9513,136.5551,11.1111,curve_0,LaneKeeping,-0.0478,0.5528,11.1111,0.0,,
0.0,stanley_60,lka_test,0.0,0.0,16.6667,curve_0,LaneKeeping,0.0,0.8185,16.6667,0.0,,
0.02,stanley_60,lka_test,0.0006,0.3333,16.6667,curve_0,LaneKeeping,-0.0042,0.7175,16.6667,0.0,,
0.04,stanley_60,lka_test,0.0017,0.6667,16.6667,curve_0,LaneKeeping,-0.0078,0.6264,16.6667,0.0,,
0.06,stanley_60,lka_test,0.0033,1.0,16.6667,curve_0,LaneKeeping,-0.011,0.5443,16.6667,0.0,,
0.08,stanley_60,lka_test,0.0053,1.3333,16.6667,curve_0,LaneKeeping,-0.0137,0.4705,16.6667,0.0,,
0.1,stanley_60,lka_test,0.0077,1.6666,16.6667,curve_0,LaneKeeping,-0.0161,0.4042,16.6667,0.0,,
0.12,stanley_60,lka_test,0.0105,2.0,16.6667,curve_0,LaneKeeping,-0.0181,0.3446,16.6667,0.0,,
0.14,stanley_60,lka_test,0.0136,2.3333,16.6667,curve_0,LaneKeeping,0.0278,1.9283,16.6667,0.0,,
0.16,stanley_60,lka_test,0.0179,2.6666,16.6667,curve_0,LaneKeeping,0.0179,1.7069,16.6667,0.0,,
0.18,stanley_60,lka_test,0.0234,2.9999,16.6667,curve_0,LaneKeeping,0.0092,1.5068,16.6667,0.0,,
0.2,stanley_60,lka_test,0.03,3.3331,16.6667,curve_0,LaneKeeping,0.0014,1.3263,16.6667,0.0,,
0.22,stanley_60,lka_test,0.0375,3.6664,16.6667,curve_0,LaneKeeping,-0.0053,1.1634,16.6667,0.0,,
0.24,stanley_60,lka_test,0.0459,3.9996,16.6667,curve_0,LaneKeeping,-0.0112,1.0165,16.6667,0.0,,
0.26,stanley_60,lka_test,0.055,4.3328,16.6667,curve_0,LaneKeeping,-0.0164,0.8843,16.6667,0.0,,
0.28,stanley_60,lka_test,0.0649,4.666,16.6667,curve_0,LaneKeeping,-0.0208,0.7652,16.6667,0.0,,
0.3,stanley_60,lka_test,0.0753,4.9992,16.6667,curve_0,LaneKeeping,-0.0247,0.6582,16.6667,0.0,,
0.32,stanley_60,lka_test,0.0863,5.3323,16.6667,curve_0,LaneKeeping,-0.0279,0.5621,16.6667,0.0,,
0.34,stanley_60,lka_test,0.0978,5.6655,16.6667,curve_0,LaneKeeping,-0.0307,0.476,16.6667,0.0,,
0.36,stanley_60,lka_test,0.1098,5.9986,16.6667,curve_0,LaneKeeping,-0.033,0.3988,16.6667,0.0,,
0.38,stanley_60,lka_test,0.1222,6.3317,16.6667,curve_0,LaneKeeping,0.0127,1.9667,16.6667,0.0,,
0.4,stanley_60,lka_test,0.1359,6.6647,16.6667,curve_0,LaneKeeping,0.0026,1.7314,16.6667,0.0,,
0.42,stanley_60,lka_test,0.1509,6.9977,16.6667,curve_0,LaneKeeping,-0.0062,1.5192,16.6667,0.0,,
0.44,stanley_60,lka_test,0.167,7.3307,16.6667,curve_0,LaneKeeping,-0.0139,1.3279,16.6667,0.0,,
0.46,stanley_60,lka_test,0.184,7.6636,16.6667,curve_0,LaneKeeping,-0.0207,1.1555,16.6667,0.0,,
0.48,stanley_60,lka_test,0.202,7.9964,16.6667,curve_0,LaneKeeping,-0.0265,1.0004,16.6667,0.0,,
0.5,stanley_60,lka_test,0.2208,8.3292,16.6667,curve_0,LaneKeeping,-0.0315,0.861,16.6667,0.0,,
0.52,stanley_60,lka_test,0.2403,8.662,16.6667,curve_0,LaneKeeping,-0.0358,0.7358,16.6667,0.0,,
0.54,stanley_60,lka_test,0.2605,8.9947,16.6667,curve_0,LaneKeeping,-0.0394,0.6234,16.6667,0.0,,
0.56,stanley_60,lka_test,0.2812,9.3274,16.6667,curve_0,LaneKeeping,-0.0424,0.5228,16.6667,0.0,,
0.58,stanley_60,lka_test,0.3025,9.6601,16.6667,curve_0,LaneKeeping,-0.045,0.4328,16.6667,0.0,,
0.6,stanley_60,lka_test,0.3243,9.9927,16.6667,curve_0,LaneKeeping,-0.047,0.3523,16.6667,0.0,,
0.62,stanley_60,lka_test,0.3464,10.3253,16.6667,curve_0,LaneKeeping,-0.001,1.9176,16.6667,0.0,,
0.64,stanley_60,lka_test,0.37,10.6578,16.6667,curve_0,LaneKeeping,-0.0108,1.6802,16.6667,0.0,,
0.66,stanley_60,lka_test,0.3947,10.9902,16.6667,curve_0,LaneKeeping,-0.0193,1.4662,16.6667,0.0,,
0.68,stanley_60,lka_test,0.4206,11.3225,16.6667,curve_0,LaneKeeping,-0.0267,1.2736,16.6667,0.0,,
0.7,stanley_60,lka_test,0.4475,11.6548,16.6667,curve_0,LaneKeeping,-0.0331,1.1003,16.6667,0.0,,
0.72,stanley_60,lka_test,0.4754,11.9869,16.6667,curve_0,LaneKeeping,-0.0386,0.9446,16.6667,0.0,,
0.74,stanley_60,lka_test,0.504,12.319,16.6667,curve_0,LaneKeeping,-0.0433,0.8047,16.6667,0.0,,
0.76,stanley_60,lka_test,0.5333,12.6511,16.6667,curve_0,LaneKeeping,-0.0472,0.6794,16.6667,0.0,,
0.78,stanley_60,lka_test,0.5633,12.9831,16.6667,curve_0,LaneKeeping,-0.0505,0.5672,16.6667,0.0,,
0.8,stanley_60,lka_test,0.5939,13.315,16.6667,curve_0,LaneKeeping,-0.0532,0.4668,16.6667,0.0,,
0.82,stanley_60,lka_test,0.625,13.6469,16.6667,curve_0,LaneKeeping,-0.0554,0.3772,16.6667,0.0,,
0.84,stanley_60,lka_test,0.6565,13.9787,16.6667,curve_0,LaneKeeping,-0.0572,0.2973,16.6667,0.0,,
0.86,stanley_60,lka_test,0.6885,14.3105,16.6667,curve_0,LaneKeeping,-0.0108,1.8633,16.6667,0.0,,
0.88,stanley_60,lka_test,0.7218,14.6422,16.6667,curve_0,LaneKeeping,-0.0202,1.6267,16.6667,0.0,,
0.9,stanley_60,lka_test,0.7564,14.9737,16.6667,curve_0,LaneKeeping,-0.0285,1.4137,16.6667,0.0,,
0.92,stanley_60,lka_test,0.7921,15.3051,16.6667,curve_0,LaneKeeping,-0.0356,1.222,16.6667,0.0,,
0.94,stanley_60,lka_test,0.8288,15.6364,16.6667,curve_0,LaneKeeping,-0.0417,1.0497,16.6667,0.0,,
0.96,stanley_60,lka_test,0.8663,15.9676,16.6667,curve_0,LaneKeeping,-0.0469,0.8951,16.6667,0.0,,
0.98,stanley_60,lka_test,0.9047,16.2988,16.6667,curve_0,LaneKeeping,-0.0513,0.7564,16.6667,0.0,,
1.0,stanley_60,lka_test,0.9438,16.6298,16.6667,curve_0,LaneKeeping,-0.055,0.6322,16.6667,0.0,,
1.02,stanley_60,lka_test,0.9835,16.9607,16.6667,curve_0,LaneKeeping,-0.058,0.5211,16.6667,0.0,,
1.04,stanley_60,lka_test,1.0238,17.2916,16.6667,curve_0,LaneKeeping,-0.0605,0.422,16.6667,0.0,,
1.06,stanley_60,lka_test,1.0646,17.6225,16.6667,curve_0,LaneKeeping,-0.0624,0.3335,16.6667,0.0,,
1.08,stanley_60,lka_test,1.1059,17.9532,16.6667,curve_0,LaneKeeping,-0.0639,0.2549,16.6667,0.0,,
1.1,stanley_60,lka_test,1.1476,18.2839,16.6667,curve_0,LaneKeeping,-0.0172,1.8221,16.6667,0.0,,
1.12,stanley_60,lka_test,1.1906,18.6145,16.6667,curve_0,LaneKeeping,-0.0264,1.5867,16.6667,0.0,,
1.14,stanley_60,lka_test,1.2349,18.9449,16.6667,curve_0,LaneKeeping,-0.0344,1.3749,16.6667,0.0,,
1.16,stanley_60,lka_test,1.2802,19.2751,16.6667,curve_0,LaneKeeping,-0.0413,1.1844,16.6667,0.0,,
1.18,stanley_60,lka_test,1.3265,19.6052,16.6667,curve_0,LaneKeeping,-0.0472,1.0133,16.6667,0.0,,
1.2,stanley_60,lka_test,1.3738,19.9352,16.6667,curve_0,LaneKeeping,-0.0522,0.8598,16.6667,0.0,,
1.22,stanley_60,lka_test,1.4218,20.265,16.6667,curve_0,LaneKeeping,-0.0564,0.7223,16.6667,0.0,,
1.24,stanley_60,lka_test,1.4705,20.5948,16.6667,curve_0,LaneKeeping,-0.0599,0.5992,16.6667,0.0,,
1.26,stanley_60,lka_test,1.5198,20.9244,16.6667,curve_0,LaneKeeping,-0.0628,0.4893,16.6667,0.0,,
1.28,stanley_60,lka_test,1.5698,21.254,16.6667,curve_0,LaneKeeping,-0.065,0.3912,16.6667,0.0,,
1.3,stanley_60,lka_test,1.6202,21.5835,16.6667,curve_0,LaneKeeping,-0.0668,0.3038,16.6667,0.0,,
1.32,stanley_60,lka_test,1.671,21.9129,16.6667,curve_0,LaneKeeping,-0.0681,0.2262,16.6667,0.0,,
1.34,stanley_60,lka_test,1.7223,22.2423,16.6667,curve_0,LaneKeeping,-0.0213,1.7944,16.6667,0.0,,
1.36,stanley_60,lka_test,1.7749,22.5715,16.6667,curve_0,LaneKeeping,-0.0303,1.56,16.6667,0.0,,
1.38,stanley_60,lka_test,1.8287,22.9004,16.6667,curve_0,LaneKeeping,-0.0382,1.3491,16.6667,0.0,,
1.4,stanley_60,lka_test,1.8836,23.2292,16.6667,curve_0,LaneKeeping,-0.0449,1.1596,16.6667,0.0,,
1.42,stanley_60,lka_test,1.9395,23.5578,16.6667,curve_0,LaneKeeping,-0.0507,0.9894,16.6667,0.0,,
1.44,stanley_60,lka_test,1.9963,23.8863,16.6667,curve_0,LaneKeeping,-0.0555,0.8368,16.6667,0.0,,
1.46,stanley_60,lka_test,2.0538,24.2146,16.6667,curve_0,LaneKeeping,-0.0596,0.7001,16.6667,0.0,,
1.48,stanley_60,lka_test,2.1121,24.5428,16.6667,curve_0,LaneKeeping,-0.063,0.5779,16.6667,0.0,,
1.5,stanley_60,lka_test,2.1709,24.8709,16.6667,curve_0,LaneKeeping,-0.0657,0.4687,16.6667,0.0,,
1.52,stanley_60,lka_test,2.2304,25.1989,16.6667,curve_0,LaneKeeping,-0.0679,0.3714,16.6667,0.0,,
1.54,stanley_60,lka_test,2.2903,25.5268,16.6667,curve_0,LaneKeeping,-0.0695,0.2848,16.6667,0.0,,
1.56,stanley_60,lka_test,2.3506,25.8546,16.6667,curve_0,LaneKeeping,-0.0707,0.2078,16.6667,0.0,,
1.58,stanley_60,lka_test,2.4114,26.1824,16.6667,curve_0,LaneKeeping,-0.0237,1.7767,16.6667,0.0,,
1.6,stanley_60,lka_test,2.4735,26.5099,16.6667,curve_0,LaneKeeping,-0.0327,1.5431,16.6667,0.0,,
1.62,stanley_60,lka_test,2.5368,26.8372,16.6667,curve_0,LaneKeeping,-0.0404,1.3329,16.6667,0.0,,
1.64,stanley_60,lka_test,2.6011,27.1642,16.6667,curve_0,LaneKeeping,-0.0471,1.144,16.6667,0.0,,
1.66,stanley_60,lka_test,2.6665,27.4911,16.6667,curve_0,LaneKeeping,-0.0528,0.9744,16.6667,0.0,,
1.68,stanley_60,lka_test,2.7327,27.8178,16.6667,curve_0,LaneKeeping,-0.0576,0.8224,16.6667,0.0,,
1.7,stanley_60,lka_test,2.7996,28.1443,16.6667,curve_0,LaneKeeping,-0.0615,0.6863,16.6667,0.0,,
1.72,stanley_60,lka_test,2.8673,28.4707,16.6667,curve_0,LaneKeeping,-0.0648,0.5646,16.6667,0.0,,
1.74,stanley_60,lka_test,2.9356,28.797,16.6667,curve_0,LaneKeeping,-0.0675,0.456,16.6667,0.0,,
1.76,stanley_60,lka_test,3.0044,29.1231,16.6667,curve_0,LaneKeeping,-0.0696,0.3591,16.6667,0.0,,
1.78,stanley_60,lka_test,3.0738,29.4492,16.6667,curve_0,LaneKeeping,-0.0712,0.273,16.6667,0.0,,
1.8,stanley_60,lka_test,3.1435,29.7751,16.6667,curve_0,LaneKeeping,-0.0723,0.1966,16.6667,0.0,,
1.82,stanley_60,lka_test,3.2137,30.101,16.6667,curve_0,LaneKeeping,-0.0252,1.7659,16.6667,0.0,,
1.84,stanley_60,lka_test,3.2852,30.4266,16.6667,curve_0,LaneKeeping,-0.0341,1.5327,16.6667,0.0,,
1.86,stanley_60,lka_test,3.3578,30.7519,16.6667,curve_0,LaneKeeping,-0.0418,1.3229,16.6667,0.0,,
1.88,stanley_60,lka_test,3.4316,31.077,16.6667,curve_0,LaneKeeping,-0.0484,1.1345,16.6667,0.0,,
1.9,stanley_60,lka_test,3.5063,31.4018,16.6667,curve_0,LaneKeeping,-0.054,0.9653,16.6667,0.0,,
1.92,stanley_60,lka_test,3.5818,31.7265,16.6667,curve_0,LaneKeeping,-0.0587,0.8137,16.6667,0.0,,
1.94,stanley_60,lka_test,3.6582,32.0509,16.6667,curve_0,LaneKeeping,-0.0627,0.6779,16.6667,0.0,,
1.96,stanley_60,lka_test,3.7352,32.3753,16.6667,curve_0,LaneKeeping,-0.0659,0.5566,16.6667,0.0,,
1.98,stanley_60,lka_test,3.8128,32.6994,16.6667,curve_0,LaneKeeping,-0.0685,0.4483,16.6667,0.0,,
2.0,stanley_60,lka_test,3.891,33.0235,16.6667,curve_0,LaneKeeping,-0.0706,0.3518,16.6667,0.0,,
2.02,stanley_60,lka_test,3.9696,33.3474,16.6667,curve_0,LaneKeeping,-0.0721,0.266,16.6667,0.0,,
2.04,stanley_60,lka_test,4.0487,33.6712,16.6667,curve_0,LaneKeeping,-0.0732,0.1898,16.6667,0.0,,
2.06,stanley_60,lka_test,4.1282,33.9949,16.6667,curve_0,LaneKeeping,-0.026,1.7594,16.6667,0.0,,
2.08,stanley_60,lka_test,4.209,34.3183,16.6667,curve_0,LaneKeeping,-0.0349,1.5265,16.6667,0.0,,
2.1,stanley_60,lka_test,4.2909,34.6414,16.6667,curve_0,LaneKeeping,-0.0425,1.317,16.6667,0.0,,
2.12,stanley_60,lka_test,4.3739,34.9642,16.6667,curve_0,LaneKeeping,-0.0491,1.1288,16.6667,0.0,,
2.14,stanley_60,lka_test,4.4579,35.2868,16.6667,curve_0,LaneKeeping,-0.0547,0.96,16.6667,0.0,,
2.16,stanley_60,lka_test,4.5427,35.6092,16.6667,curve_0,LaneKeeping,-0.0594,0.8086,16.6667,0.0,,
2.18,stanley_60,lka_test,4.6283,35.9313,16.6667,curve_0,LaneKeeping,-0.0633,0.673,16.6667,0.0,,
2.2,stanley_60,lka_test,4.7146,36.2533,16.6667,curve_0,LaneKeeping,-0.0665,0.5519,16.6667,0.0,,
2.22,stanley_60,lka_test,4.8015,36.5751,16.6667,curve_0,LaneKeeping,-0.0691,0.4438,16.6667,0.0,,
2.24,stanley_60,lka_test,4.8889,36.8968,16.6667,curve_0,LaneKeeping,-0.0711,0.3475,16.6667,0.0,,
2.26,stanley_60,lka_test,4.9768,37.2183,16.6667,curve_0,LaneKeeping,-0.0727,0.2619,16.6667,0.0,,
2.28,stanley_60,lka_test,5.0651,37.5398,16.6667,curve_0,LaneKeeping,-0.0737,0.1859,16.6667,0.0,,
2.3,stanley_60,lka_test,5.1538,37.8611,16.6667,curve_0,LaneKeeping,-0.0265,1.7557,16.6667,0.0,,
2.32,stanley_60,lka_test,5.2438,38.182,16.6667,curve_0,LaneKeeping,-0.0353,1.523,16.6667,0.0,,
2.34,stanley_60,lka_test,5.335,38.5026,16.6667,curve_0,LaneKeeping,-0.043,1.3137,16.6667,0.0,,
2.36,stanley_60,lka_test,5.4273,38.823,16.6667,curve_0,LaneKeeping,-0.0495,1.1257,16.6667,0.0,,
2.38,stanley_60,lka_test,5.5204,39.143,16.6667,curve_0,LaneKeeping,-0.0551,0.9569,16.6667,0.0,,
2.4,stanley_60,lka_test,5.6145,39.4628,16.6667,curve_0,LaneKeeping,-0.0598,0.8057,16.6667,0.0,,
2.42,stanley_60,lka_test,5.7092,39.7824,16.6667,curve_0,LaneKeeping,-0.0637,0.6703,16.6667,0.0,,
2.44,stanley_60,lka_test,5.8047,40.1018,16.6667,curve_0,LaneKeeping,-0.0669,0.5493,16.6667,0.0,,
2.46,stanley_60,lka_test,5.9007,40.4209,16.6667,curve_0,LaneKeeping,-0.0694,0.4413,16.6667,0.0,,
2.48,stanley_60,lka_test,5.9973,40.74,16.6667,curve_0,LaneKeeping,-0.0714,0.3452,16.6667,0.0,,
2.5,stanley_60,lka_test,6.0944,41.0589,16.6667,curve_0,LaneKeeping,-0.0729,0.2596,16.6667,0.0,,
2.52,stanley_60,lka_test,6.1919,41.3776,16.6667,curve_0,LaneKeeping,-0.074,0.1838,16.6667,0.0,,
2.54,stanley_60,lka_test,6.2897,41.6963,16.6667,curve_0,LaneKeeping,-0.0267,1.7537,16.6667,0.0,,
2.56,stanley_60,lka_test,6.3889,42.0145,16.6667,curve_0,LaneKeeping,-0.0355,1.5211,16.6667,0.0,,
2.58,stanley_60,lka_test,6.4892,42.3324,16.6667,curve_0,LaneKeeping,-0.0431,1.3119,16.6667,0.0,,
2.6,stanley_60,lka_test,6.5905,42.65,16.6667,curve_0,LaneKeeping,-0.0497,1.124,16.6667,0.0,,
2.62,stanley_60,lka_test,6.6928,42.9672,16.6667,curve_0,LaneKeeping,-0.0552,0.9554,16.6667,0.0,,
2.64,stanley_60,lka_test,6.796,43.2842,16.6667,curve_0,LaneKeeping,-0.0599,0.8042,16.6667,0.0,,
2.66,stanley_60,lka_test,6.8998,43.6009,16.6667,curve_0,LaneKeeping,-0.0638,0.6689,16.6667,0.0,,
2.68,stanley_60,lka_test,7.0044,43.9174,16.6667,curve_0,LaneKeeping,-0.067,0.548,16.6667,0.0,,
2.7,stanley_60,lka_test,7.1095,44.2338,16.6667,curve_0,LaneKeeping,-0.0696,0.4401,16.6667,0.0,,
2.72,stanley_60,lka_test,7.2152,44.5499,16.6667,curve_0,LaneKeeping,-0.0716,0.344,16.6667,0.0,,
2.74,stanley_60,lka_test,7.3213,44.8659,16.6667,curve_0,LaneKeeping,-0.0731,0.2585,16.6667,0.0,,
2.76,stanley_60,lka_test,7.4279,45.1817,16.6667,curve_0,LaneKeeping,-0.0741,0.1827,16.6667,0.0,,
2.78,stanley_60,lka_test,7.5348,45.4974,16.6667,curve_0,LaneKeeping,-0.0267,1.7527,16.6667,0.0,,
2.8,stanley_60,lka_test,7.643,45.8127,16.6667,curve_0,LaneKeeping,-0.0356,1.5202,16.6667,0.0,,
2.82,stanley_60,lka_test,7.7524,46.1276,16.6667,curve_0,LaneKeeping,-0.0432,1.3111,16.6667,0.0,,
2.84,stanley_60,lka_test,7.8627,46.4421,16.6667,curve_0,LaneKeeping,-0.0497,1.1232,16.6667,0.0,,
2.86,stanley_60,lka_test,7.9741,46.7563,16.6667,curve_0,LaneKeeping,-0.0553,0.9547,16.6667,0.0,,
2.88,stanley_60,lka_test,8.0862,47.0702,16.6667,curve_0,LaneKeeping,-0.06,0.8036,16.6667,0.0,,
2.9,stanley_60,lka_test,8.1991,47.3839,16.6667,curve_0,LaneKeeping,-0.0638,0.6684,16.6667,0.0,,
2.92,stanley_60,lka_test,8.3126,47.6973,16.6667,curve_0,LaneKeeping,-0.067,0.5475,16.6667,0.0,,
2.94,stanley_60,lka_test,8.4268,48.0105,16.6667,curve_0,LaneKeeping,-0.0696,0.4396,16.6667,0.0,,
2.96,stanley_60,lka_test,8.5414,48.3234,16.6667,curve_0,LaneKeeping,-0.0716,0.3436,16.6667,0.0,,
2.98,stanley_60,lka_test,8.6565,48.6363,16.6667,curve_0,LaneKeeping,-0.0731,0.2581,16.6667,0.0,,
3.0,stanley_60,lka_test,8.7721,48.9489,16.6667,curve_0,LaneKeeping,-0.0741,0.1824,16.6667,0.0,,
3.02,stanley_60,lka_test,8.888,49.2615,16.6667,curve_0,LaneKeeping,-0.0267,1.7524,16.6667,0.0,,
3.04,stanley_60,lka_test,9.0052,49.5735,16.6667,curve_0,LaneKeeping,-0.0355,1.5199,16.6667,0.0,,
3.06,stanley_60,lka_test,9.1235,49.8852,16.6667,curve_0,LaneKeeping,-0.0432,1.3109,16.6667,0.0,,
3.08,stanley_60,lka_test,9.2428,50.1964,16.6667,curve_0,LaneKeeping,-0.0497,1.1231,16.6667,0.0,,
3.1,stanley_60,lka_test,9.363,50.5073,16.6667,curve_0,LaneKeeping,-0.0552,0.9545,16.6667,0.0,,
3.12,stanley_60,lka_test,9.4841,50.8179,16.6667,curve_0,LaneKeeping,-0.0599,0.8035,16.6667,0.0,,
3.14,stanley_60,lka_test,9.6059,51.1282,16.6667,curve_0,LaneKeeping,-0.0638,0.6683,16.6667,0.0,,
3.16,stanley_60,lka_test,9.7284,51.4382,16.6667,curve_0,LaneKeeping,-0.067,0.5474,16.6667,0.0,,
3.18,stanley_60,lka_test,9.8514,51.748,16.6667,curve_0,LaneKeeping,-0.0696,0.4396,16.6667,0.0,,
3.2,stanley_60,lka_test,9.9749,52.0576,16.6667,curve_0,LaneKeeping,-0.0716,0.3436,16.6667,0.0,,
3.22,stanley_60,lka_test,10.099,52.367,16.6667,curve_0,LaneKeeping,-0.0731,0.2582,16.6667,0.0,,
3.24,stanley_60,lka_test,10.2234,52.6762,16.6667,curve_0,LaneKeeping,-0.0741,0.1824,16.6667,0.0,,
3.26,stanley_60,lka_test,10.3482,52.9853,16.6667,curve_0,LaneKeeping,-0.0266,1.7524,16.6667,0.0,,
3.28,stanley_60,lka_test,10.4742,53.2939,16.6667,curve_0,LaneKeeping,-0.0355,1.52,16.6667,0.0,,
3.3,stanley_60,lka_test,10.6014,53.602,16.6667,curve_0,LaneKeeping,-0.0431,1.311,16.6667,0.0,,
3.32,stanley_60,lka_test,10.7295,53.9097,16.6667,curve_0,LaneKeeping,-0.0496,1.1232,16.6667,0.0,,
3.34,stanley_60,lka_test,10.8586,54.2171,16.6667,curve_0,LaneKeeping,-0.0552,0.9547,16.6667,0.0,,
3.36,stanley_60,lka_test,10.9885,54.524,16.6667,curve_0,LaneKeeping,-0.0598,0.8037,16.6667,0.0,,
3.38,stanley_60,lka_test,11.1191,54.8307,16.6667,curve_0,LaneKeeping,-0.0637,0.6685,16.6667,0.0,,
3.4,stanley_60,lka_test,11.2504,55.1371,16.6667,curve_0,LaneKeeping,-0.0669,0.5477,16.6667,0.0,,
3.42,stanley_60,lka_test,11.3822,55.4433,16.6667,curve_0,LaneKeeping,-0.0695,0.4399,16.6667,0.0,,
3.44,stanley_60,lka_test,11.5145,55.7492,16.6667,curve_0,LaneKeeping,-0.0715,0.3438,16.6667,0.0,,
3.46,stanley_60,lka_test,11.6473,56.0549,16.6667,curve_0,LaneKeeping,-0.073,0.2585,16.6667,0.0,,
3.48,stanley_60,lka_test,11.7805,56.3605,16.6667,curve_0,LaneKeeping,-0.074,0.1827,16.6667,0.0,,
3.5,stanley_60,lka_test,11.9141,56.6659,16.6667,curve_0,LaneKeeping,-0.0265,1.7527,16.6667,0.0,,
3.52,stanley_60,lka_test,12.0489,56.9708,16.6667,curve_0,LaneKeeping,-0.0353,1.5203,16.6667,0.0,,
3.54,stanley_60,lka_test,12.1848,57.2751,16.6667,curve_0,LaneKeeping,-0.043,1.3113,16.6667,0.0,,
3.56,stanley_60,lka_test,12.3217,57.5791,16.6667,curve_0,LaneKeeping,-0.0495,1.1236,16.6667,0.0,,
3.58,stanley_60,lka_test,12.4595,57.8826,16.6667,curve_0,LaneKeeping,-0.0551,0.9551,16.6667,0.0,,
3.6,stanley_60,lka_test,12.5981,58.1857,16.6667,curve_0,LaneKeeping,-0.0597,0.8041,16.6667,0.0,,
3.62,stanley_60,lka_test,12.7374,58.4886,16.6667,curve_0,LaneKeeping,-0.0636,0.6689,16.6667,0.0,,
3.64,stanley_60,lka_test,12.8774,58.7911,16.6667,curve_0,LaneKeeping,-0.0668,0.5481,16.6667,0.0,,
3.66,stanley_60,lka_test,13.0179,59.0934,16.6667,curve_0,LaneKeeping,-0.0694,0.4403,16.6667,0.0,,
3.68,stanley_60,lka_test,13.1589,59.3954,16.6667,curve_0,LaneKeeping,-0.0714,0.3443,16.6667,0.0,,
3.7,stanley_60,lka_test,13.3004,59.6972,16.6667,curve_0,LaneKeeping,-0.0729,0.2589,16.6667,0.0,,
3.72,stanley_60,lka_test,13.4423,59.9988,16.6667,curve_0,LaneKeeping,-0.074,0.1832,16.6667,0.0,,
3.74,stanley_60,lka_test,13.5845,60.3003,16.6667,curve_0,LaneKeeping,-0.0264,1.7531,16.6667,0.0,,
3.76,stanley_60,lka_test,13.728,60.6012,16.6667,curve_0,LaneKeeping,-0.0352,1.5208,16.6667,0.0,,
3.78,stanley_60,lka_test,13.8725,60.9015,16.6667,curve_0,LaneKeeping,-0.0428,1.3118,16.6667,0.0,,
3.8,stanley_60,lka_test,14.0181,61.2014,16.6667,curve_0,LaneKeeping,-0.0494,1.1241,16.6667,0.0,,
3.82,stanley_60,lka_test,14.1645,61.5009,16.6667,curve_0,LaneKeeping,-0.0549,0.9556,16.6667,0.0,,
3.84,stanley_60,lka_test,14.3117,61.8,16.6667,curve_0,LaneKeeping,-0.0596,0.8046,16.6667,0.0,,
3.86,stanley_60,lka_test,14.4596,62.0987,16.6667,curve_0,LaneKeeping,-0.0635,0.6695,16.6667,0.0,,
3.88,stanley_60,lka_test,14.6081,62.3971,16.6667,curve_0,LaneKeeping,-0.0667,0.5487,16.6667,0.0,,
3.9,stanley_60,lka_test,14.7572,62.6952,16.6667,curve_0,LaneKeeping,-0.0693,0.4409,16.6667,0.0,,
3.92,stanley_60,lka_test,14.9068,62.9931,16.6667,curve_0,LaneKeeping,-0.0713,0.3448,16.6667,0.0,,
3.94,stanley_60,lka_test,15.0568,63.2908,16.6667,curve_0,LaneKeeping,-0.0728,0.2594,16.6667,0.0,,
3.96,stanley_60,lka_test,15.2073,63.5882,16.6667,curve_0,LaneKeeping,-0.0739,0.1837,16.6667,0.0,,
3.98,stanley_60,lka_test,15.3581,63.8855,16.6667,curve_0,LaneKeeping,-0.0262,1.7537,16.6667,0.0,,
4.0,stanley_60,lka_test,15.51,64.1822,16.6667,curve_0,LaneKeeping,-0.0351,1.5214,16.6667,0.0,,
4.02,stanley_60,lka_test,15.6631,64.4783,16.6667,curve_0,LaneKeeping,-0.0427,1.3124,16.6667,0.0,,
4.04,stanley_60,lka_test,15.8171,64.7739,16.6667,curve_0,LaneKeeping,-0.0492,1.1247,16.6667,0.0,,
4.06,stanley_60,lka_test,15.9721,65.069,16.6667,curve_0,LaneKeeping,-0.0548,0.9562,16.6667,0.0,,
4.08,stanley_60,lka_test,16.1277,65.3638,16.6667,curve_0,LaneKeeping,-0.0595,0.8052,16.6667,0.0,,
4.1,stanley_60,lka_test,16.2841,65.6582,16.6667,curve_0,LaneKeeping,-0.0634,0.6701,16.6667,0.0,,
